15,1,240,100,21,195,3346,15,49.37759336,100,3.86,1
15,1,110,100,8,130,3035,12,0,100,4.25,1
15,1,10,32.9275,5,110,1954,8,69.23076923,25,0,0
15,1,110,98.12142857,17,104,3562,14,35.13513514,100,3.14,0
15,1,70,98.98,6,105,2935,13,8.695652174,100,3.33,1
15,1,90,100,9,78,2860,11,0,100,3.58,1
15,1,60,97.37,8,78,2860,14,67.85714286,100,2.67,1
15,1,40,83.5825,6,79,1921,8,42.85714286,100,1.88,0
15,1,250,100,12,91,2535,15,39.2,100,3.9,1
15,0,40,98.07833333,6,105,2893,12,0,100,2.92,1
15,1,50,97.25333333,1,104,2860,12,2,100,2.67,1
9,1,160,100,14,65,2535,9,0,100,3.8,1
15,1,70,100,9,92,2557,10,0,100,3.9,0
15,1,160,100,5,79,2893,13,41.50943396,100,3.42,1
15,1,90,100,5,78,3042,14,0,100,2.92,1
15,1,140,99.556,9,117,2523,11,32.85714286,100,4,1
9,1,50,97.37,0,78,2742,15,0,100,4.25,1
15,1,150,100,11,117,3549,16,46.2585034,100,4.14,0
15,1,60,100,2,78,2672,16,0,50,1.75,1
15,1,90,100,3,104,2854,14,26.88172043,100,3.08,1
9,1,80,100,3,105,2935,16,0,100,2.67,1
15,0,130,96.58166667,12,156,3039,10,0,100,4,1
15,1,130,100,3,105,2753,13,2.272727273,100,3.42,1
15,1,40,92.11,5,78,2731,16,18.42105263,100,2.58,1
15,1,40,100,0,91,3549,15,12.82051282,100,4.14,1
15,1,60,100,8,78,3031,15,0,100,2.75,1
15,1,140,100,5,91,2288,12,1.481481481,100,4.39,1
15,1,80,92.11,5,78,2615,12,12.04819277,100,3.33,1
9,1,80,100,5,92,3341,17,1.204819277,100,3.58,0
12,0,220,100,8,144,3260,20,44.03669725,100,3.71,0
15,1,40,100,5,79,2899,12,0,100,2.58,1
15,1,90,100,9,65,2535,11,0,100,3,1
15,0,40,95.95166667,3,79,2899,18,0,100,3,1
15,0,10,89.47,5,39,1521,12,100,25,0,1
15,1,80,100,5,79,3081,13,0,100,3.25,1
15,0,20,71.54,9,79,1739,14,57.89473684,100,2.25,1
15,1,10,88.30833333,2,105,3081,18,46.15384615,66.66666667,1.5,0
15,1,120,100,5,130,3042,17,0,100,3.42,1
15,1,60,99.302,5,92,2428,12,0,100,3.6,1
15,0,50,97.36833333,0,78,2841,14,0,40,0.83,1
15,1,50,91.87166667,12,106,2974,17,0,100,2.25,1
15,0,150,100,3,79,3081,12,72.72727273,100,3.08,1
15,1,90,100,2,130,3039,15,0,100,2.67,1
15,0,60,100,3,131,2882,10,0,100,4,0
15,0,160,100,14,91,2353,12,0,100,3.7,1
15,1,110,100,4,79,3081,13,0,100,3.83,1
15,1,100,100,3,66,2386,13,0,100,3.9,1
15,1,40,100,3,79,3081,19,0,100,4,0
9,0,90,99.12333333,3,78,3042,17,0,100,2.92,1
15,1,30,86.54666667,6,130,3042,18,74.07407407,100,2.17,1
12,1,60,100,3,78,3042,13,0,100,3.25,1
15,1,60,100,3,78,2795,15,0,100,4.15,1
15,1,90,100,3,91,3367,20,7.52688172,100,3.64,1
15,0,160,100,5,65,1521,12,33.75796178,100,3,1
9,1,160,100,0,79,2899,12,5.161290323,100,4.08,1
15,1,140,100,9,130,3042,21,0,100,3.83,1
15,0,10,89.00333333,7,104,2843,14,0,33.33333333,0.58,1
15,1,70,100,3,106,2974,17,0,100,3.08,1
15,1,30,100,5,39,507,2,0,100,4,1
15,1,10,68.8425,8,78,2028,13,21.42857143,30.76923077,0.38,0
15,1,130,100,8,104,2860,12,11.62790698,100,3.92,0
15,1,110,93.86166667,3,78,3042,20,82.30088496,100,2.58,1
15,1,110,100,21,104,3042,14,1.754385965,100,3.83,1
15,0,70,100,13,79,1921,11,0,100,4,1
15,0,60,100,1,91,1521,8,9.523809524,100,3.83,1
15,1,130,100,5,117,3549,18,21.3740458,100,4.14,0
15,0,20,100,0,39,1521,9,0,100,2.5,1
13,0,50,100,2,65,2535,12,0,100,4.1,1
15,0,70,100,0,52,2028,9,13.84615385,100,2.88,1
15,0,40,99.3425,6,78,2028,13,0,57.14285714,1.5,1
15,1,140,100,2,65,2353,15,64.96350365,100,3.7,1
15,1,30,100,2,131,2554,13,0,66.66666667,2,1
15,0,60,96.67,3,39,490,2,0,100,4.5,1
15,0,90,99.24857143,2,91,3367,16,68.47826087,100,3.43,1
13,1,240,100,21,130,3036,12,0,100,3.5,1
9,0,30,57.46666667,5,71,1464,6,68,25,0,1
0,1,40,97.37,3,78,3042,18,28.57142857,100,2.42,1
15,1,60,100,4,91,3185,22,3.174603175,100,3.57,1
11,1,80,100,3,79,3081,12,7.228915663,100,3.17,1
15,1,50,100,3,79,3081,13,0,100,3.75,1
15,1,140,100,6,92,3588,14,47.10144928,100,3.79,1
15,1,120,100,13,91,3549,17,69.67213115,100,3.79,1
15,1,50,100,4,52,1801,15,29.62962963,100,4,1
15,0,140,100,5,105,2753,16,0,100,3.83,0
15,1,200,100,72,78,2908,14,50.49019608,100,4,1
15,0,20,100,5,105,2708,14,13.04347826,100,1.67,1
15,1,160,100,25,169,3363,16,47.43589744,100,4,1
15,0,150,100,2,104,3040,15,54.90196078,100,2.42,1
15,1,60,92.465,6,110,2985,13,98.36065574,100,2.17,0
15,1,150,100,3,105,2834,12,0,100,4.12,1
15,0,210,99.56166667,19,78,2796,18,18.0952381,100,4.17,1
15,1,100,100,15,65,2535,12,0,100,3.6,1
15,0,90,99.00666667,5,104,3018,16,0,100,4.25,1
15,1,70,100,16,91,3367,16,0,100,3.64,1
15,1,210,100,16,105,2818,15,43.39622642,100,3.5,1
9,1,140,100,11,91,3056,19,15.10791367,100,4.28,1
15,1,150,100,18,91,3485,18,51.31578947,100,3.57,1
15,0,80,100,14,52,2028,9,0,100,3.75,1
15,1,90,100,3,131,2935,16,0,100,3,1
15,1,180,100,6,79,2653,15,0,100,3.67,1
15,1,120,97.37,5,104,2860,13,85.59322034,100,2.5,1
15,1,90,89.88833333,15,104,2350,14,15.29411765,100,3.59,1
15,1,180,99.556,11,117,2535,10,75.55555556,100,3.3,1
15,1,190,100,5,104,3007,17,75.26315789,100,2.92,1
15,1,210,99.24857143,7,91,3549,18,56.45933014,100,4.07,1
15,1,100,100,5,91,2353,13,0,100,3.3,1
15,0,70,97.13666667,7,65,1339,6,0,100,3,1
15,1,30,97.11,4,131,2935,16,33.33333333,100,3.08,1
15,1,190,99.24857143,83,91,3161,13,59.89304813,100,3.57,1
15,1,60,100,4,91,3120,16,0,100,3.2,1
15,1,180,100,9,79,3079,14,76.57142857,100,2.17,1
15,1,90,93.61285714,4,91,3547,17,6.52173913,100,3.57,1
15,1,130,100,4,104,2860,15,0,100,3.75,1
15,1,20,93.63666667,5,131,2753,12,0,100,2.33,1
15,1,60,99.56166667,5,79,3057,14,0,100,3.75,1
9,1,130,99.57333333,11,124,2948,11,35.11450382,100,4.08,1
15,1,340,100,32,117,3537,19,0,100,4.21,1
9,1,70,100,10,65,2353,14,0,100,3.3,1
15,1,210,100,8,117,3549,15,60.97560976,100,3.86,1
15,1,50,100,5,79,2834,12,0,100,3.88,0
15,1,120,100,26,91,2535,12,0,100,3.2,1
15,1,180,100,10,117,3485,16,21.11111111,100,3.64,0
9,1,130,100,4,105,3081,12,8.59375,100,4,1
15,1,120,98.504,7,91,2532,13,25.42372881,100,3.2,1
15,1,70,100,5,52,2028,7,47.94520548,100,3.38,1
15,0,170,97.37,7,78,2648,14,1.204819277,100,3.08,1
15,0,100,94.74,2,78,2836,13,71.28712871,100,3.25,1
15,0,140,100,3,78,2795,14,73.75886525,100,3.18,1
15,1,60,100,5,78,3042,14,60.9375,100,3.33,1
15,0,120,100,3,104,3014,13,0,100,2.42,1
15,1,100,100,3,104,3030,12,0,100,3.42,1
12,1,230,98.948,3,65,2535,12,41.63090129,100,4.4,1
15,1,120,100,12,91,3350,16,22.95081967,100,3.79,0
9,1,190,100,3,78,3042,13,0,100,3.75,1
15,1,150,100,2,104,2860,11,0,100,3.92,1
11,1,120,100,4,105,2935,12,19.83471074,100,3.08,1
15,1,0,57.89,5,52,1822,9,0,25,0,0
15,1,210,100,18,143,3366,15,0,100,3.93,1
15,1,60,100,1,52,1835,8,0,100,3.75,1
15,1,190,100,5,78,2860,20,38.91891892,100,3.83,1
9,1,580,100,73,78,3042,14,15.4109589,100,3.92,1
15,1,30,100,8,117,3537,18,0,100,3.64,1
11,1,180,100,15,117,2470,13,44.50549451,100,4.1,1
15,0,140,93.97,5,130,3041,12,47.55244755,100,3,1
15,1,120,100,9,105,2935,15,16.10169492,100,3.58,1
15,1,90,100,19,143,3532,17,34.44444444,100,4.29,1
15,0,90,90.78833333,2,78,2854,26,0,100,2.33,1
15,1,40,98.01166667,2,104,2795,11,0,100,3.53,1
15,1,270,100,5,78,3042,14,64.70588235,100,3.75,1
15,0,80,98.49714286,2,91,3549,17,0,100,3.07,1
12,1,70,100,5,78,3042,15,0,100,2.92,1
15,1,120,99.12333333,8,105,2935,26,7.692307692,100,3.67,1
9,0,30,83.33333333,3,78,2731,13,0,28.57142857,0.25,0
15,0,40,93.932,3,91,2535,29,5.555555556,62.5,1.8,1
15,0,170,100,3,78,2860,12,0,100,3.42,1
9,0,370,100,37,117,3549,16,0,100,4.07,1
15,1,190,100,7,79,2899,16,59.04255319,100,4.08,1
15,0,50,100,4,92,2246,13,3.846153846,100,2.3,1
13,0,190,100,7,79,2899,18,41.7989418,100,4.17,1
15,0,90,100,10,92,2392,15,0,100,4.2,0
15,1,60,97.37,0,65,2166,21,91.93548387,45.45454545,1.7,1
15,1,50,100,7,92,2059,19,3.921568627,100,2.1,1
15,1,170,100,9,78,3042,12,21.96531792,100,3.75,0
9,1,140,100,12,104,3025,12,0,100,2.25,1
15,1,140,100,3,144,3260,16,0,100,3.79,1
15,0,70,95.97166667,4,131,3064,11,0,100,3.92,1
15,1,160,100,14,91,3549,16,3.105590062,100,3.79,1
15,1,120,99.474,28,65,2353,14,17.07317073,100,4,1
15,0,70,100.8683333,11,105,2935,16,7.142857143,100,3.08,1
15,1,140,100,5,91,3367,15,0,100,4.21,1
15,0,60,88.815,6,52,2028,12,0,100,3.25,1
15,0,40,94.74,2,52,1664,9,60,30.76923077,0.5,1
15,1,100,100,4,78,3042,12,0,100,2.33,1
15,0,30,83.785,2,105,1674,9,0,57.14285714,1.38,1
15,1,80,100,10,39,1517,5,0,100,4.5,0
15,1,70,100,6,53,2067,10,16.43835616,100,4,1
15,1,60,99.61166667,4,105,2935,15,0,100,2,1
15,0,10,86.84,1,52,1846,10,0,30.76923077,0.25,1
15,0,50,100,8,92,3588,17,0,100,3.43,1
15,0,50,100,6,26,1014,5,0,100,3.25,1
15,1,80,100,1,78,2028,11,0,100,3.38,1
15,1,50,100,9,79,2834,14,8,100,2.5,1
15,1,340,100,31,104,3042,15,9.226190476,100,4.5,1
15,0,20,83.53166667,0,106,2974,14,8.333333333,100,2.5,1
15,1,120,100,8,78,3042,16,0,100,4.25,1
15,1,140,100,1,104,2843,13,91.11111111,100,2.58,1
15,1,40,100,10,65,2224,11,0,45.45454545,1.5,0
15,0,20,97.37,3,13,315,2,0,100,2.5,0
12,1,110,100,4,130,3038,13,0,100,3.67,1
12,1,180,100,6,118,3396,14,0,100,4.29,1
15,1,110,100,13,157,2931,15,0,100,4.42,1
15,1,40,97.25333333,5,104,2833,14,41.46341463,100,3,1
15,1,180,100,8,144,3406,14,65.90909091,100,3.29,1
15,1,90,100,1,157,2753,15,0,100,3.5,1
15,1,40,100,6,104,3042,13,15,50,1.83,1
15,1,80,100,4,91,3549,14,36.70886076,100,3.93,1
15,1,70,100,3,105,3081,14,0,100,3.58,1
12,1,110,100,5,117,3185,18,5.714285714,100,3.21,1
15,1,130,100,13,105,2935,18,0,100,2.83,1
15,1,80,100,2,65,2235,12,0,100,3.7,1
15,1,20,93.8325,4,84,1971,9,11.11111111,100,1.75,1
15,1,80,100,5,111,2842,13,2.53164557,100,3.17,1
15,1,330,100,3,91,3249,17,6.006006006,70,3,1
9,1,30,100,10,118,2428,12,31.25,100,2.8,0
15,0,60,98.89,5,65,1521,6,0,100,4.33,1
15,1,70,100,1,104,2742,13,0,100,2.5,1
15,1,100,100,48,104,3041,17,2.105263158,100,3.42,1
15,0,80,100,7,13,507,2,0,100,4.5,0
15,1,60,91.266,4,91,2154,10,35.71428571,100,2.2,1
15,1,50,93.42333333,3,78,2856,14,0,100,2.33,1
15,0,140,100,4,78,2860,14,0,100,4.25,1
15,1,170,98.87285714,10,117,3549,21,0,100,3.36,1
15,0,10,59.87,2,52,1659,9,60,25,0,0
15,1,70,100,15,65,2171,13,0,100,4,1
15,1,140,100,5,110,2803,14,0,100,4.08,1
15,0,110,100,13,79,3081,15,0,100,4.25,1
15,0,80,100,2,105,2749,13,8.641975309,100,3,0
15,1,140,100,5,105,2933,17,45.32374101,100,3.5,1
15,1,100,99.56166667,3,78,3042,13,1,100,2.67,1
15,1,60,100,4,78,3042,16,18.33333333,100,2.75,1
15,1,160,100,12,78,2731,14,43.82716049,100,4.17,1
15,1,200,100,14,104,3031,12,81.09452736,100,2.67,1
15,1,70,100,5,78,3042,15,0,100,3.58,1
15,1,70,99.63,6,104,3042,14,0,100,2.92,1
15,0,40,100,4,105,2935,12,0,100,2.67,1
15,1,130,100,8,118,3587,16,0,100,4.14,1
15,1,50,100,4,26,1014,6,0,100,3.5,1
15,0,130,100,3,65,2535,12,3.100775194,100,4.3,1
12,1,120,99.556,8,91,2535,10,0,100,3.9,1
15,1,90,100,9,169,3548,15,0,100,3.29,1
15,1,130,100,10,117,3303,16,23.84615385,100,3.93,1
15,1,80,100,7,78,2830,13,0,100,3.75,1
15,0,90,100,5,130,2859,12,0,100,3.58,1
15,1,60,100,6,92,3153,13,0,100,3.6,1
15,1,110,100,1,117,2517,9,0,100,3.3,1
15,1,70,100,3,106,2974,14,0,100,3.67,1
15,1,290,100,13,91,3367,12,37.19298246,100,4.29,1
15,1,190,100,6,78,2860,14,13.90374332,100,4.08,1
15,1,30,94.74,3,91,2347,11,0,100,2.1,1
13,1,190,100,2,143,3549,19,70.46632124,100,3.29,1
12,1,70,100,7,91,1861,9,0,100,3.11,1
15,1,100,100,4,78,3042,12,24.03846154,100,3.08,1
15,0,370,100,6,66,2574,15,0,100,3.6,1
12,1,80,99.24857143,3,145,3299,15,18.51851852,100,4.07,1
15,0,40,90.79,1,26,1014,6,39.53488372,100,3,1
15,1,50,95.3975,4,52,2028,11,15.2173913,100,3.63,1
15,1,150,100,12,143,3487,19,9.933774834,100,3.86,0
15,0,30,94.0775,0,52,1664,10,0,57.14285714,1.5,1
15,1,120,100,11,131,2935,18,0,100,3.67,1
15,0,60,93.86833333,5,105,2890,17,50.84745763,66.66666667,2.58,1
15,1,10,89.47,3,13,507,5,0,25,0,0
15,1,50,99.58,5,92,3161,15,10.63829787,100,3.79,1
15,1,60,97.13666667,4,130,2859,17,0,100,2,1
15,0,10,86.84,2,52,2028,9,61.53846154,30.76923077,0.63,1
15,0,30,95.3975,4,52,2028,9,0,100,2.13,1
15,1,100,100,4,104,2997,18,19,66.66666667,3.25,0
15,1,30,86.8975,11,78,2028,12,24.13793103,57.14285714,2,1
15,1,130,100,4,118,3068,13,62.99212598,100,3.42,1
15,1,80,100,5,105,3081,13,1.234567901,100,3.67,1
15,1,50,100,3,132,2792,13,0,100,3.5,1
15,1,60,97.37,5,78,3042,19,1.724137931,100,3.42,1
15,0,130,100,3,105,2935,18,12,100,3.58,1
15,0,120,100,12,79,2899,17,2.479338843,100,4.33,0
15,1,60,91.01142857,5,117,3367,21,49.18032787,70,2.71,1
15,1,130,100,5,156,2856,18,50.76923077,100,3.17,1
15,1,100,100,3,104,3039,14,52,100,3.58,0
15,1,60,99.66714286,5,119,3481,17,22.22222222,100,3.64,1
15,1,70,100,5,91,2041,8,7.246376812,100,3.38,1
15,1,90,100,5,78,3042,18,0,100,3.75,0
15,1,50,97.80833333,5,78,2860,22,0,100,2.58,1
15,1,90,100,8,92,2557,14,6.382978723,100,4.1,0
15,0,30,100,1,105,3081,18,0,66.66666667,2.75,1
15,1,70,100,4,91,3120,16,0,100,4.1,0
15,1,110,100,5,78,3042,12,0,100,3.58,1
15,1,80,99.41833333,6,106,2727,14,0,100,3.59,1
15,1,100,100,6,92,3406,17,0,100,3.86,1
12,1,30,94.74,6,78,2860,16,0,100,2.92,1
15,1,70,100,5,78,2860,15,4.411764706,100,3.25,1
15,1,50,98.948,8,65,2535,12,31.25,100,3.7,1
15,0,80,100,5,104,3042,14,0,100,3.75,0
15,1,100,99.02,0,79,2834,18,86.59793814,100,3.38,1
15,0,80,100,2,78,2860,16,2.631578947,100,2.67,1
15,1,80,98.55,4,158,2775,15,1.204819277,100,3.25,1
15,0,60,100,4,79,2717,18,0,100,3.67,1
15,0,30,98.948,5,91,2473,14,18.51851852,100,3,0
15,1,60,100,3,79,3081,17,0,100,3.92,0
15,1,100,100,3,78,3042,18,73,100,3.92,1
15,0,90,89.37,3,79,3081,13,89.13043478,66.66666667,1.17,1
15,1,170,100,67,78,3042,16,61.04651163,100,2.83,1
9,0,30,98.24666667,0,39,1337,7,0,100,2.17,1
15,1,80,100,4,66,2392,12,85.36585366,100,4.3,0
15,1,70,100,10,78,2654,15,0,100,4,1
15,1,130,100,5,91,3303,16,0,100,4.07,1
9,1,490,100,41,117,3303,15,53.45528455,100,4.29,1
15,0,140,100,5,78,2796,17,23.77622378,100,3.92,1
15,1,130,100,18,104,3042,13,68.65671642,100,2.33,0
15,1,80,100,6,104,2678,13,0,100,4,1
15,1,150,99.66714286,3,118,3378,20,83.11688312,100,2.93,1
15,0,80,99.26,4,65,1339,7,0,100,1.83,0
15,1,150,100,76,91,3549,16,0,100,3.86,1
15,1,100,100,7,91,2353,11,18,100,3.8,1
15,1,40,97.09,3,117,2535,11,0,100,3.3,1
15,1,250,100,7,130,3041,16,53.87755102,100,4.25,0
15,1,60,100,6,79,3081,24,0,100,2.67,1
15,1,330,100,3,118,3588,16,66.05504587,100,3.64,1
15,1,150,99.16,3,92,3588,27,66.88741722,100,3.79,1
15,0,20,81.58,1,13,507,2,0,100,1,1
0,0,100,98.685,15,78,3036,17,2.97029703,100,3,1
15,1,180,100,4,91,3549,14,0,100,3.07,1
9,1,30,95.61666667,1,78,2860,13,30,100,2.92,1
15,1,150,100,4,156,3038,14,66.88311688,100,2.58,1
11,1,30,87.576,2,91,2534,11,0,45.45454545,1.2,1
15,1,100,100,7,104,2860,11,7.766990291,100,4.08,0
9,0,30,97.195,0,78,2003,12,0,57.14285714,1.38,1
15,1,150,100,1,78,2843,11,2.684563758,100,3,1
15,0,150,96.14166667,3,130,2819,13,0,100,3.67,1
15,1,130,100,24,78,2028,10,0,100,4.25,0
15,0,140,100,7,78,2860,13,60.28368794,100,2.58,1
15,1,110,100,10,131,2924,23,0,100,3.67,1
15,1,40,94.74,1,78,3031,12,0,66.66666667,1.5,1
12,1,160,100,4,104,2848,13,0,100,4,1
15,1,50,100,3,66,2574,12,0,100,3.6,1
15,1,30,98.24666667,6,78,3031,16,0,100,2.17,1
15,0,70,99.3425,0,52,1841,10,6.060606061,100,3,1
15,0,80,100,20,52,2028,9,39.47368421,100,3.38,1
15,1,30,100,25,78,3042,15,0,100,4,0
15,0,190,98.87285714,16,91,3367,16,0,100,4.43,1
15,1,110,100,3,79,3081,16,0,100,4.08,1
15,1,40,94.68,9,91,2535,10,0,100,4,0
13,1,30,97.168,6,91,2288,14,0,100,3.18,1
15,0,50,90.995,3,104,3042,25,0,100,3,1
15,0,60,99.12333333,0,39,1339,7,48.27586207,100,2.67,0
15,1,100,99.445,2,78,2011,13,0,100,2.88,1
15,0,60,100,1,78,2028,8,0,100,3.5,1
15,1,150,100,8,43,1486,7,10.88435374,100,4.13,1
15,0,130,99.56166667,5,78,3042,21,0,50,2.33,1
9,1,150,95.49142857,28,91,3367,15,0.67114094,100,4.36,1
15,1,50,96.60166667,0,131,2753,13,0,100,3,1
15,1,60,90.66666667,1,130,2613,12,7.142857143,40,1.5,1
15,0,80,100,8,65,2535,12,0,100,4.1,1
15,0,30,94.74,4,78,3042,16,0,100,2.25,1
15,1,220,100,9,130,2664,14,1.34529148,100,4.08,1
15,1,100,92.60666667,4,105,2935,15,56.84210526,100,2.5,1
15,0,30,89.475,5,78,2860,25,0,50,1.42,1
9,0,100,100,31,104,3042,14,0,100,4.08,1
15,1,60,100,1,104,2860,14,0,100,3,1
15,1,40,100,6,130,2846,13,0,100,2.75,1
15,1,140,100,10,143,3367,16,0,100,3.64,1
15,1,100,97.37,7,65,2535,12,49.49494949,100,2.6,1
15,1,90,99.815,2,130,3025,14,0,100,3.17,1
15,0,60,100,2,92,3401,16,11.29032258,100,3.71,1
9,1,50,100,0,78,2860,14,9.803921569,100,1.92,1
9,1,70,100,8,78,2997,21,0,100,3.58,1
15,1,100,100,7,78,3042,17,2.040816327,100,2.25,1
15,1,160,100,0,78,3042,15,84.90566038,100,3.75,1
15,1,150,100,9,105,2931,15,79.31034483,100,2.83,1
15,1,110,99.56166667,4,104,2673,12,0,100,3.17,1
15,1,220,100,14,92,3406,16,71.74887892,100,4.14,1
15,1,160,100,15,143,3350,14,1.290322581,100,3.79,1
9,1,180,100,23,118,3442,19,37.01657459,100,4.07,1
11,0,120,100,7,111,3024,14,8.547008547,100,3.58,1
15,1,80,100,0,130,3042,11,69.04761905,100,2.08,1
15,1,120,96.56166667,1,104,2859,11,0,100,2.83,1
9,1,70,100,2,78,3042,13,1.388888889,100,3.92,1
15,0,80,100,0,92,2428,14,0,100,3.2,1
12,0,90,99.4175,5,79,1908,11,0,100,3.63,1
15,0,120,100,0,78,2860,18,86.7768595,100,2.25,1
15,1,20,91.924,5,66,2386,14,16.66666667,35.71428571,0.9,0
15,0,30,96.815,2,104,3042,19,0,100,2.83,1
15,0,50,72.28833333,3,78,2795,17,23.91304348,26.08695652,0,0
15,0,160,100,84,117,3549,21,0,100,4.43,1
15,1,170,100,52,117,3549,15,52.12121212,100,4.36,1
15,1,90,100,2,130,3042,17,0,100,2.83,1
15,1,70,100,2,130,3042,15,5.633802817,100,4.17,1
15,0,280,100,22,104,3042,18,28.57142857,100,4.33,0
15,1,30,94.505,3,104,3042,22,0,100,3.33,1
9,1,90,100,5,118,3588,17,0,100,2.79,1
15,1,100,95.615,0,78,2672,20,67.34693878,100,3.25,1
15,0,110,100,9,117,3543,17,0,100,2.93,0
15,0,60,97.36833333,9,78,3042,15,42.1875,100,3.17,1
15,1,50,100,22,104,2858,18,0,100,4.08,1
12,1,170,100,15,106,2974,17,40.36144578,100,3.5,1
15,1,100,98.422,19,65,2535,11,22.10526316,100,4.2,1
15,1,100,100,3,104,2843,13,0,100,4.33,1
12,0,50,100,6,79,3036,15,0,100,2.33,1
15,1,300,99.24857143,12,143,3547,15,42.95302013,100,3.71,1
15,0,70,100,2,104,2859,14,0,66.66666667,1.75,1
15,0,70,97.575,3,130,3039,13,16.41791045,100,3.25,1
15,1,130,100,4,104,2614,12,71.65354331,100,2.5,1
15,1,120,100,0,78,2496,12,70.83333333,100,2.42,1
15,1,210,100,7,91,3485,27,45.63106796,100,3.07,1
12,1,320,100,5,117,3303,19,77.08978328,100,4.21,1
9,1,120,100,3,117,3286,18,0,100,3.71,1
15,1,230,100,28,104,2859,13,10.25641026,100,3.92,1
15,1,260,100,8,169,3350,14,0,100,3.57,1
15,0,310,100,23,91,3303,18,40.06410256,100,3.21,1
9,1,90,100,12,104,3042,14,0,100,2.5,1
15,1,100,100,0,65,2171,12,76.69902913,100,3,1
15,1,170,100,1,92,3224,15,85.54216867,100,3.93,1
15,1,180,100,1,92,3224,15,88.13559322,100,3.93,1
15,1,60,99.36571429,3,169,3350,15,0,100,3.07,1
15,1,250,100,2,78,3042,15,71.8875502,100,3.42,1
15,1,260,100,5,78,2860,22,64.98054475,100,3.5,1
15,1,120,100,6,91,2518,13,0,100,3,1
9,1,0,31.22666667,9,65,1521,16,0,25,0,0
15,0,60,99.56166667,9,78,3007,14,0,100,2.5,1
15,0,60,99.51,0,79,3081,13,0,100,2.42,1
15,1,10,69.91666667,6,157,2752,12,0,40,0.92,0
15,1,180,100,5,104,3041,16,0,100,3.42,1
15,1,110,100,0,65,2535,12,0,62.5,2.8,1
15,1,80,100,1,106,2974,13,14.28571429,100,3.08,1
15,0,80,92.7675,4,52,2028,8,77.10843373,57.14285714,1.25,1
15,1,70,100,3,91,3367,19,0,100,4,1
15,1,80,93.04333333,2,130,2843,30,2.380952381,50,1.17,0
15,1,170,100,10,119,3481,19,63.69047619,100,3.57,1
15,1,210,100,7,104,2850,17,60,100,3.33,1
15,1,60,100,0,131,3077,22,0,100,1.92,1
15,1,80,100,0,91,2353,11,4,100,4.1,1
15,1,80,100,1,79,2899,14,0,100,4.42,1
15,1,130,98.39714286,6,117,3350,29,0,100,3.57,1
15,1,70,99.12333333,2,130,2860,11,25.37313433,100,2.67,1
15,1,30,100,0,130,2860,11,0,100,2.5,1
9,0,20,90.64666667,1,110,2674,13,0,100,2,1
15,0,70,90.75333333,8,104,3042,14,2.777777778,66.66666667,2.08,1
15,0,120,100,1,104,2860,13,0,100,3.42,1
9,1,890,100,146,143,2818,14,35.77878104,100,3.93,0
15,1,140,100,1,130,2860,15,3.676470588,100,3.17,1
15,1,120,98.5,3,104,3042,15,68.90756303,100,3.67,1
15,0,20,55.646,3,91,2534,10,41.17647059,25,0,1
15,1,390,100,16,104,3042,14,67.09511568,100,3.42,1
15,1,80,100,0,79,3081,16,6.329113924,100,3.75,1
15,1,120,100,4,130,3042,20,2.608695652,100,3.25,1
15,1,50,100,0,130,2860,23,0,100,2.58,1
15,0,90,97.17,3,91,2353,12,51.64835165,100,2.2,1
15,1,110,99.474,0,65,2353,10,29.8245614,100,3.7,1
15,0,0,32.85666667,4,104,3042,18,100,25,0,0
15,1,140,100,35,117,3168,21,0,100,3.71,1
15,1,160,100,3,91,3367,33,57.69230769,100,3.64,1
15,1,130,100,17,78,2678,24,14.39393939,100,3.17,1
15,1,40,97.37,6,91,3356,16,7.142857143,100,2.93,1
15,0,70,92.005,8,79,3081,16,26.47058824,100,2.83,1
15,0,60,99.26,1,104,2802,13,0,100,2,1
15,1,150,97.31833333,5,79,2899,13,22.44897959,100,4.08,1
15,0,50,100,4,65,2535,24,0,100,3.6,1
15,1,90,100,1,79,2472,12,0,100,3.5,1
9,0,80,100,3,92,3588,14,0,100,3.93,1
15,0,20,94.74,2,78,3042,27,63.15789474,100,2,0
15,1,140,96.815,26,104,2860,23,6.617647059,100,3.17,1
10,0,60,100,6,79,1921,11,7.272727273,100,3.63,0
12,0,80,100,3,79,3081,14,0,100,4.08,1
10,1,90,100,5,78,3031,16,0,100,3.17,1
12,1,40,100,1,52,2028,9,0,100,1.75,1
13,1,130,100,4,78,2615,16,12.12121212,100,4.42,1
13,1,120,99.1675,0,105,1921,15,72.5,100,3.5,1
12,0,60,100,3,79,3081,13,4.838709677,100,2.08,1
12,1,130,100,20,145,3481,20,0,100,4.14,0
13,0,100,100,11,130,3025,14,0,100,4.08,0
15,0,80,98.948,3,65,2535,13,31.64556962,100,3.9,1
13,1,100,100,3,78,2860,16,69.3877551,100,2.83,1
12,0,70,85.085,8,78,3042,20,0,66.66666667,2.5,1
12,1,50,100,4,91,3347,18,5.660377358,100,2.93,1
13,1,30,100,4,104,3042,16,0,100,3.17,1
11,0,50,87.51,6,105,3056,12,33.33333333,100,3,1
10,1,130,99.815,23,104,3030,13,1.526717557,100,3.92,1
13,1,50,94.30166667,4,78,2854,19,73.07692308,40,1.25,1
13,1,20,81.58,6,91,3514,18,0,100,2.21,0
12,1,80,94.74,1,39,1339,9,11.25,100,3.83,1
